Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Base_link,0.011435,-0.00047323,0.0017565,0,0,0,3.6973,0.0078666,-2.8985E-06,-2.6258E-05,0.0029023,-1.3249E-06,0.0056487,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/Base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/Base_link.STL,,Bipedal_URDF_V2.stp-1/3s电池.stp-1;Bipedal_URDF_V2.stp-1/屁股前壳.stp-1;Bipedal_URDF_V2.stp-1/3s电池.stp-2;Bipedal_URDF_V2.stp-1/肚子前件.stp-1;Bipedal_URDF_V2.stp-1/8108 _X_BC_X_F5_X_CB_X_D9_X_B5_X_E7_X_BB_X_FA3D20230712.stp-3/DM 8108 3D.stp-1;Bipedal_URDF_V2.stp-1/外摆髋关节电机支架-前.stp-1;Bipedal_URDF_V2.stp-1/屁股后壳.stp-1;Bipedal_URDF_V2.stp-1/8108 _X_BC_X_F5_X_CB_X_D9_X_B5_X_E7_X_BB_X_FA3D20230712.stp-3/8108 _X_BC_X_F5_X_CB_X_D9_X_B5_X_E7_X_BB_X_FA_X_C7_X_FD_X_B6_X_AF_X_B0_X_E5_X_B8_X_C7.stp-1;Bipedal_URDF_V2.stp-1/DM8006 减速电机3D20230712_MIR.stp-3/8108 _X_BC_X_F5_X_CB_X_D9_X_B5_X_E7_X_BB_X_FA_X_C7_X_FD_X_B6_X_AF_X_B0_X_E5_X_B8_X_C7_MIR.stp-1;Bipedal_URDF_V2.stp-1/DM8006 减速电机3D20230712_MIR.stp-3/DM 8108 3D_MIR.stp-1;Bipedal_URDF_V2.stp-1/肚子框架.stp-1;Bipedal_URDF_V2.stp-1/铝型材欧标2020-100mm.stp-2;Bipedal_URDF_V2.stp-1/铝型材欧标2020-100mm.stp-4;Bipedal_URDF_V2.stp-1/nuc固定板2.stp-1;Bipedal_URDF_V2.stp-1/NUC8ixBEH-Chassis.stp-1;Bipedal_URDF_V2.stp-1/铝型材欧标2020-100mm.stp-3;Bipedal_URDF_V2.stp-1/后背零件支架.stp-1;Bipedal_URDF_V2.stp-1/开关.stp-1;Bipedal_URDF_V2.stp-1/Szil_X_E1rdtest.stp-1;Bipedal_URDF_V2.stp-1/铝型材欧标2020-100mm.stp-1;Bipedal_URDF_V2.stp-1/肩部板.stp-1;Bipedal_URDF_V2.stp-1/SM40BL.stp-3;Bipedal_URDF_V2.stp-1/SM40BL.stp-4,Base_Original,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
IMU_Link,-0.012671,5.2898E-05,0.010235,0,0,0,0.0077813,9.1431E-07,-1.7489E-08,6.1667E-08,9.1976E-07,-1.6448E-08,5.4701E-07,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/IMU_Link.STL,1,1,1,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/IMU_Link.STL,,Bipedal_URDF_V2.stp-1/HI13XXX__X_CD_X_E4_X_CD_X_B7_X_CF_X_DF.stp-1,IMU_Original,,IMU_Joint,fixed,0,0,0.01,0,0,0,Base_link,0,0,0,,,,,,,,,,,,
Camera_Link,-0.013242,0.0002508,-6.1614E-05,0,0,0,0.044093,2.692E-05,2.4457E-07,-1.2535E-09,3.9298E-06,-2.6933E-09,2.702E-05,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/Camera_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/Camera_Link.STL,,Bipedal_URDF_V2.stp-1/IntelRealsense_D435_Multibody.stp-1,Camera_Original,,Camera_Joint,fixed,0.05175,0.0007652,0.1395,0,0,0,Base_link,0,0,0,,,,,,,,,,,,
L1_Link,0.072098,0.00063403,0.003937,0,0,0,0.58873,0.00041744,4.0731E-07,1.3738E-06,0.0002683,-2.7554E-09,0.0003004,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L1_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L1_Link.STL,,Bipedal_URDF_V2.stp-1/hip外摆连接件.stp-1;Bipedal_URDF_V2.stp-1/髋关节电机无背壳.stp-1/DM 6210 3D.stp-1;Bipedal_URDF_V2.stp-1/滚子轴承座.stp-1;Bipedal_URDF_V2.stp-1/RB3510UUCC0P5.stp-1;Bipedal_URDF_V2.stp-1/滚子轴承座2.stp-1,L1_Original,L1_Axis,L1_Joint,revolute,0.006,0.0585,-0.047,0,1.5708,0,Base_link,0,0,1,100,100,-3.14,3.14,,,,,,,,
L2_Link,-4.9984E-05,0.012853,0.047005,0,0,0,0.62672,0.00046497,4.6328E-07,8.6413E-07,0.00076206,-3.7606E-05,0.00040429,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L2_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L2_Link.STL,,Bipedal_URDF_V2.stp-1/髋关节电机固定金属件.stp-1;Bipedal_URDF_V2.stp-1/8108 _X_BC_X_F5_X_CB_X_D9_X_B5_X_E7_X_BB_X_FA3D20230712.stp-2/DM 8108 3D.stp-1,L2_Original,L2_Axis,L2_Joint,revolute,0.0987,0,0.004,0,-1.5708,0,L1_Link,0,0,1,100,100,-3.14,3.14,,,,,,,,
L3_Link,0.03428,-0.0012341,0.029827,0,0,0,0.98897,0.00071849,3.5223E-05,-9.4746E-06,0.0021936,5.6196E-07,0.0028375,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L3_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L3_Link.STL,,Bipedal_URDF_V2.stp-1/大腿.stp-1;Bipedal_URDF_V2.stp-1/8108 _X_BC_X_F5_X_CB_X_D9_X_B5_X_E7_X_BB_X_FA3D20230712.stp-1/DM 8108 3D.stp-1;Bipedal_URDF_V2.stp-1/髋关节外电机后壳.stp-1,L3_Original,L3_Axis,L3_Joint,revolute,0,-0.001,0.0515,1.5708,-1.5708,0,L2_Link,0,0,1,100,100,-3.14,3.14,,,,,,,,
L4_Link,0.076379,-0.0013265,-0.019409,0,0,0,0.63642,0.00025641,5.3735E-06,1.3547E-05,0.0013428,4.452E-06,0.0015459,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L4_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L4_Link.STL,,Bipedal_URDF_V2.stp-1/小腿.stp-1;Bipedal_URDF_V2.stp-1/膝关节外.stp-1;Bipedal_URDF_V2.stp-1/DM 6210 3d 20230507.stp-1/6210 _X_BC_X_F5_X_CB_X_D9_X_B5_X_E7_X_BB_X_FA_X_C7_X_FD_X_B6_X_AF_X_B0_X_E5_X_B8_X_C7.stp-1;Bipedal_URDF_V2.stp-1/DM 6210 3d 20230507.stp-1/DM 6210 3D.stp-1;Bipedal_URDF_V2.stp-1/小腿外.stp-1,L4_Original,L4_Axis,L4_Joint,revolute,0.185,0,-0.0002,3.1416,0,0,L3_Link,0,0,1,100,100,-3.14,3.14,,,,,,,,
L5_Link,0.035627,-0.020944,-0.016392,0,0,0,0.15035,2.3349E-05,1.5213E-05,-5.9161E-08,0.00023958,6.928E-08,0.00025435,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L5_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/L5_Link.STL,,Bipedal_URDF_V2.stp-1/脚.stp-1;Bipedal_URDF_V2.stp-1/脚垫橡胶.stp-1,L5_Original,L5_Axis,L5_Joint,revolute,0.19,0,-0.00095,0,0,1.5708,L4_Link,0,0,1,100,100,-3.14,3.14,,,,,,,,
R1_Link,0.072098,-0.00072688,0.0039382,0,0,0,0.58873,0.00041744,6.3742E-07,1.3655E-06,0.00026831,-4.9326E-09,0.00030039,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/R1_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/R1_Link.STL,,Bipedal_URDF_V2.stp-1/hip外摆连接件.stp-2;Bipedal_URDF_V2.stp-1/髋关节电机无背壳_MIR.stp-1/DM 6210 3D_MIR.stp-1;Bipedal_URDF_V2.stp-1/滚子轴承座.stp-2;Bipedal_URDF_V2.stp-1/滚子轴承座2.stp-2;Bipedal_URDF_V2.stp-1/RB3510UUCC0P5.stp-2,R1_Original,R1_Axis,R1_Joint,revolute,0.006,-0.0585,-0.047,0,1.5708,0,Base_link,0,0,1,100,100,-3.14,3.14,,,,,,,,
R2_Link,4.9985E-05,-0.012853,0.047005,0,0,0,0.62672,0.00046497,4.6327E-07,-8.6413E-07,0.00076206,3.7606E-05,0.00040429,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/R2_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Bipedal_URDF_V2/meshes/R2_Link.STL,,Bipedal_URDF_V2.stp-1/髋关节电机固定金属件.stp-2;Bipedal_URDF_V2.stp-1/DM8006 减速电机3D20230712_MIR.stp-2/DM 8108 3D_MIR.stp-1,R2_Original,R2_Axis,R2_Joint,revolute,0.0987,0,0.004,1.5708,-1.5708,1.5708,R1_Link,0,0,1,100,100,-3.14,3.14,,,,,,,,
